Cidade,Nome,Preço,Logotipo,Keywords,Related_Video,id_cidade
Belo Horizonte,Super Carros Belo Horizonte,"47.900,00",assets/vogon.png,"Carros BH,Automoveis em Belo Horizonte","https://www.youtube.com/watch?v=cdgQpa1pUUE",
Brasilia,Super Carros Brasília,"51.900,00",assets/vogon.png,"Carros BSB,Autos em Brasilia","https://www.youtube.com/watch?v=cdgQpa1pUUE","(47-1001541)"
Cuiaba,Super Carros Cuiabá,"48.900,00",assets/vogon.png,"Carros Cuiaba","https://www.youtube.com/watch?v=cdgQpa1pUUE","(47-1001602)"
Curitiba,Super Carros Curitiba,"50.900,00",assets/vogon.png,"Carros em Curitiba","https://www.youtube.com/watch?v=cdgQpa1pUUE",
Fortaleza,Super Carros Fortaleza,"49.900,00",assets/vogon.png,"Carros Fortal,Meu carro em Fortal","https://www.youtube.com/watch?v=cdgQpa1pUUE",
Manaus,Super Carros Manaus,"51.900,00",assets/vogon.png,"Carros em Manaus","https://www.youtube.com/watch?v=cdgQpa1pUUE",
Natal,Super Carros Natal,"47.900,00",assets/vogon.png,"Carros RN,Autos em Natal","https://www.youtube.com/watch?v=cdgQpa1pUUE",
Porto Alegre,Super Carros Porto Alegre,"49.900,00",assets/vogon.png,"Carros POA,Veiculos em POA","https://www.youtube.com/watch?v=cdgQpa1pUUE",
Porto Seguro,Super Carros Porto Seguro,"50.900,00",assets/vogon.png,"Carros Porto Seguro","https://www.youtube.com/watch?v=cdgQpa1pUUE",
Recife,Super Carros Recife,"51.900,00",assets/vogon.png,"Carros Recife","https://www.youtube.com/watch?v=cdgQpa1pUUE",
Rio de Janeiro,Super Carros Rio de Janeiro,"49.900,00",assets/vogon.png,"Carros RJ,Rio Automoveis","https://www.youtube.com/watch?v=cdgQpa1pUUE",
Salvador,Super Carros Salvador,"51.900,00",assets/vogon.png,"Carros Salvador","https://www.youtube.com/watch?v=cdgQpa1pUUE",
Sao Paulo,Super Carros São Paulo,"48.900,00",assets/vogon.png,"Carros SP,Autos em Sampa","https://www.youtube.com/watch?v=cdgQpa1pUUE",
